method,frame_index,stamp_ns,orb_tracking_ok,extract_pair_ms,temporal_match_ms,temporal_matches,temporal_ransac_inliers,temporal_ransac_ratio,temporal_coverage,stereo_matches,stereo_geometric_depths,stereo_ncc_depths,stereo_ncc_ratio,stereo_ncc_coverage,stereo_ncc_median,pnp_candidates,pnp_success,pnp_inliers,pnp_inlier_ratio,pnp_reprojection_median_px,pnp_reprojection_p90_px,pnp_grid_coverage,relative_translation_m,relative_rotation_rad,pnp_ms
xfeat_global_fine,161,2585481522149,True,92.60089101735502,6.977147015277296,360,328,0.9111111111111111,0.375,358,356,305,0.8519553072625698,0.3125,0.8552133440971375,262,1,251,0.9580152671755725,0.4971023499965668,1.000413179397583,0.2708333333333333,0.01480363620717906,0.005764713193957936,1.0889999684877694
orb_control,161,2585481522149,True,11.130641971249133,1.7967990133911371,372,337,0.9059139784946236,0.3958333333333333,344,287,277,0.8052325581395349,0.4375,0.943352222442627,212,1,186,0.8773584905660378,0.7170950174331665,1.3431610465049744,0.3125,0.04130126193975158,0.002413531275090348,0.9901209850795567
xfeat_grid_fine,171,2586561521983,True,197.95590499415994,10.162307997234166,163,131,0.803680981595092,0.5,221,219,153,0.6923076923076923,0.7916666666666666,0.7582545280456543,88,1,70,0.7954545454545454,0.6655849814414978,1.4164631247520447,0.3958333333333333,0.04029544830470669,0.004368508442072101,1.152198005001992
xfeat_global_fine,171,2586561521983,True,97.91489300550893,6.696220021694899,360,326,0.9055555555555556,0.3125,363,361,313,0.8622589531680441,0.4791666666666667,0.8547411561012268,256,1,242,0.9453125,0.5454189777374268,1.1411243796348574,0.3125,0.03166728215494885,0.005006930197149224,1.0771999950520694
orb_control,171,2586561521983,True,10.864659037906677,1.1993329972028732,351,295,0.8404558404558404,0.375,354,295,285,0.8050847457627118,0.4375,0.9456169605255127,207,1,170,0.821256038647343,0.7708583474159241,1.2678526043891905,0.2708333333333333,0.049208953990894415,0.005859034338748968,1.2690930161625147
xfeat_grid_fine,181,2587551526650,True,197.01654999516904,10.158119024708867,201,163,0.8109452736318408,0.7083333333333334,205,203,154,0.751219512195122,0.8125,0.7763810157775879,113,1,86,0.7610619469026548,0.6392813920974731,1.0905207395553589,0.4583333333333333,0.014783397174078934,0.004384622611291227,1.3785160263068974
xfeat_global_fine,181,2587551526650,True,92.77099696919322,7.215896039269865,366,347,0.9480874316939891,0.5208333333333334,369,369,317,0.8590785907859079,0.5,0.8407498598098755,261,1,245,0.9386973180076629,0.5424817204475403,1.0016445636749265,0.3333333333333333,0.01020274815944326,0.00525202691803195,0.8888670126907527
orb_control,181,2587551526650,True,11.703108961228281,1.2575010186992586,352,292,0.8295454545454546,0.3333333333333333,344,274,270,0.7848837209302325,0.4583333333333333,0.9377751350402832,187,1,160,0.8556149732620321,0.763196587562561,1.3704526305198668,0.2916666666666667,0.032980880678205,0.0025060911474773565,1.316786976531148
xfeat_grid_fine,191,2588541527025,True,199.8674349160865,9.794023993890733,210,183,0.8714285714285714,0.7708333333333334,223,223,166,0.7443946188340808,0.8125,0.784164309501648,104,1,77,0.7403846153846154,0.7095944881439209,1.5149408102035524,0.3958333333333333,0.020862481796677226,0.005694131581665772,1.5582590131089091
xfeat_global_fine,191,2588541527025,True,93.56000705156475,7.183075998909771,359,325,0.9052924791086351,0.5208333333333334,361,361,309,0.8559556786703602,0.6041666666666666,0.8471388220787048,250,1,229,0.916,0.5285443067550659,1.0707488536834722,0.3333333333333333,0.010280008370051896,0.005988063277965935,0.937050033826381
orb_control,191,2588541527025,True,10.477940028067678,1.244372979272157,373,323,0.8659517426273459,0.3958333333333333,352,291,283,0.8039772727272727,0.5,0.9419448971748352,211,1,166,0.7867298578199052,0.6879087686538696,1.32097327709198,0.3125,0.029656701806758726,0.004247641344375499,1.850778004154563
xfeat_grid_fine,201,2589621546568,True,200.5843110382557,9.678176022134721,205,172,0.8390243902439024,0.6666666666666666,211,210,165,0.7819905213270142,0.75,0.7996729612350464,105,1,83,0.7904761904761904,0.5363452434539795,1.0308441638946533,0.4375,0.021937297579277475,0.003977043966200153,1.2890640064142644
xfeat_global_fine,201,2589621546568,True,94.231424969621,7.2260909946635365,364,329,0.9038461538461539,0.3333333333333333,353,353,295,0.8356940509915014,0.4583333333333333,0.8344100713729858,236,1,211,0.8940677966101694,0.5184001922607422,0.9953255653381348,0.2916666666666667,0.00968060818122829,0.004472505129519488,0.9794370271265507
orb_control,201,2589621546568,True,10.903903981670737,1.4311690465547144,326,294,0.901840490797546,0.4583333333333333,352,299,285,0.8096590909090909,0.5,0.9380532503128052,172,1,150,0.872093023255814,0.756962776184082,1.3203267335891724,0.4583333333333333,0.03434632570623697,0.0026383642616053665,0.9755270439200103
xfeat_grid_fine,211,2590611631985,True,200.54157404229045,11.11744501395151,194,181,0.9329896907216495,0.6041666666666666,217,213,163,0.7511520737327189,0.8333333333333334,0.7729669809341431,94,1,77,0.8191489361702128,0.5947210192680359,1.2383610010147097,0.4166666666666667,0.02509873586920998,0.005811190617734503,1.003529003355652
xfeat_global_fine,211,2590611631985,True,100.85117997368798,7.746674993541092,367,346,0.9427792915531336,0.4166666666666667,358,357,301,0.840782122905028,0.5416666666666666,0.8465115427970886,223,1,206,0.9237668161434978,0.5825371742248535,1.215445101261139,0.375,0.027693682502831805,0.0054407707936260305,0.981183024123311
orb_control,211,2590611631985,True,10.777790972497314,1.1938160168938339,371,328,0.8840970350404312,0.4791666666666667,342,288,282,0.8245614035087719,0.5208333333333334,0.9353400468826294,202,1,164,0.8118811881188119,0.6981106996536255,1.3656392693519595,0.375,0.03103255862706494,0.00891877571909162,1.3873149873688817
xfeat_grid_fine,221,2591691540444,True,202.41386000998318,9.44152200827375,170,128,0.7529411764705882,0.5416666666666666,217,215,161,0.7419354838709677,0.8125,0.7696257829666138,88,1,60,0.6818181818181818,0.6188957691192627,1.3127409458160402,0.375,0.03268675302401103,0.010038463655905144,2.250135992653668
xfeat_global_fine,221,2591691540444,True,89.54812801675871,5.994428007397801,296,244,0.8243243243243243,0.4583333333333333,344,344,294,0.8546511627906976,0.5833333333333334,0.8461682796478271,200,1,166,0.83,0.5722604990005493,0.9976145923137665,0.3333333333333333,0.02438341042344516,0.0098345329719936,1.2535200221464038
orb_control,221,2591691540444,True,9.545218956191093,0.8776949835009873,292,225,0.7705479452054794,0.4791666666666667,289,237,233,0.8062283737024222,0.4583333333333333,0.9463968276977539,155,1,117,0.7548387096774194,0.734183669090271,1.4107899188995363,0.3541666666666667,0.06221351403489093,0.007026556125237444,1.5044899773783982
xfeat_grid_fine,231,2592681564361,True,197.85625801887363,10.155394964385778,201,167,0.8308457711442786,0.6875,196,196,141,0.7193877551020408,0.6666666666666666,0.7473741173744202,89,1,68,0.7640449438202247,0.7649490833282471,1.4673388719558715,0.5208333333333334,0.013677796431506642,0.028135295610694923,1.560632954351604
xfeat_global_fine,231,2592681564361,True,91.23410598840564,6.970023969188333,360,301,0.8361111111111111,0.4375,346,344,276,0.7976878612716763,0.4791666666666667,0.8341023921966553,202,1,186,0.9207920792079208,0.6965477466583252,1.3288721442222595,0.4375,0.012026778449740932,0.028664818154127615,1.1230779928155243
orb_control,231,2592681564361,True,9.405908989720047,1.2829890474677086,367,320,0.8719346049046321,0.4375,305,264,251,0.8229508196721311,0.5,0.9342247843742371,189,1,156,0.8253968253968254,0.6094785332679749,1.241440236568451,0.2916666666666667,0.015722069968568838,0.03233303724243003,1.179779996164143
xfeat_grid_fine,241,2593671559611,True,200.9215209982358,9.570288995746523,253,199,0.7865612648221344,0.8125,227,227,177,0.7797356828193832,0.8125,0.8073343634605408,121,1,89,0.7355371900826446,0.7438091039657593,1.2778113603591919,0.5625,0.01159532828991783,0.028636011293564342,1.568593957927078
xfeat_global_fine,241,2593671559611,True,95.82215500995517,7.112408056855202,364,322,0.8846153846153846,0.5,361,360,270,0.7479224376731302,0.5625,0.8134399056434631,208,1,190,0.9134615384615384,0.54371577501297,1.0701147437095642,0.3125,0.028168386061145852,0.029924842082472154,0.8789509884081781
orb_control,241,2593671559611,True,11.309826979413629,1.2890640064142644,417,383,0.9184652278177458,0.5,362,311,299,0.8259668508287292,0.4583333333333333,0.9339956045150757,239,1,215,0.899581589958159,0.6628774404525757,1.3688522815704345,0.4791666666666667,0.008016699535557744,0.0321856575781543,0.9549969690851867
xfeat_grid_fine,251,2594751555028,True,192.28933000704274,10.073763958644122,258,234,0.9069767441860465,0.875,240,240,190,0.7916666666666666,0.875,0.82776939868927,132,1,118,0.8939393939393939,0.6309348344802856,1.2057742238044737,0.6458333333333334,0.005482362672055972,0.01885281158566777,0.8316070307046175
xfeat_global_fine,251,2594751555028,True,95.86796403164044,6.857528002001345,372,360,0.967741935483871,0.5416666666666666,368,368,319,0.8668478260869565,0.5208333333333334,0.8653079271316528,255,1,243,0.9529411764705882,0.4999810755252838,0.9908818125724795,0.4583333333333333,0.008535723052679123,0.019173113694040827,0.8574440144002438
