method,frame_index,stamp_ns,orb_tracking_ok,extract_pair_ms,temporal_match_ms,temporal_matches,temporal_ransac_inliers,temporal_ransac_ratio,temporal_coverage,stereo_matches,stereo_geometric_depths,stereo_ncc_depths,stereo_ncc_ratio,stereo_ncc_coverage,stereo_ncc_median,pnp_candidates,pnp_success,pnp_inliers,pnp_inlier_ratio,pnp_reprojection_median_px,pnp_reprojection_p90_px,pnp_grid_coverage,relative_translation_m,relative_rotation_rad,pnp_ms
xfeat_grid20_fine,321,2601861564115,True,198.19018500857055,11.303752020467073,331,306,0.9244712990936556,0.9583333333333334,335,331,241,0.7194029850746269,0.9166666666666666,0.7503628730773926,188,1,156,0.8297872340425532,0.6553847789764404,1.1542075872421265,0.6875,0.012875059799135816,0.004409424666605212,1.137393992394209
xfeat_grid16_fine,331,2602941576366,True,200.0300000072457,14.042349997907877,322,264,0.8198757763975155,0.8333333333333334,323,320,246,0.7616099071207431,0.9583333333333334,0.7858586311340332,189,1,157,0.8306878306878307,0.49908697605133057,1.1459118366241454,0.625,0.01748811889810887,0.0011962761336560103,1.1493340134620667
xfeat_grid20_fine,331,2602941576366,True,201.9492809777148,13.583005988039076,322,264,0.8198757763975155,0.8333333333333334,323,320,246,0.7616099071207431,0.9583333333333334,0.7858586311340332,189,1,157,0.8306878306878307,0.49908697605133057,1.1459118366241454,0.625,0.01748811889810887,0.0011962761336560103,1.1440269881859422
xfeat_grid16_fine,341,2603931574908,True,195.1035539386794,11.151800979860127,347,310,0.8933717579250721,0.9583333333333334,312,310,246,0.7884615384615384,0.8958333333333334,0.792137086391449,179,1,163,0.9106145251396648,0.5784931182861328,1.1654908180236818,0.75,0.0027269389784598565,0.01712878755124429,0.9180569904856384
xfeat_grid20_fine,341,2603931574908,True,201.816184038762,13.357035990338773,347,310,0.8933717579250721,0.9583333333333334,312,310,246,0.7884615384615384,0.8958333333333334,0.792137086391449,179,1,163,0.9106145251396648,0.5784931182861328,1.1654908180236818,0.75,0.0027269389784598565,0.01712878755124429,1.0452179703861475
xfeat_grid16_fine,351,2605011594408,True,196.4708969462663,9.852122981101274,220,169,0.7681818181818182,0.8125,279,278,201,0.7204301075268817,0.875,0.7482041716575623,117,1,86,0.7350427350427351,0.5625782012939453,1.2640772461891174,0.3541666666666667,0.019967340928285594,0.04260993982503803,1.7688670195639133
xfeat_grid20_fine,351,2605011594408,True,213.07426696876064,9.634811023715883,220,169,0.7681818181818182,0.8125,279,278,201,0.7204301075268817,0.875,0.7482041716575623,117,1,86,0.7350427350427351,0.5625782012939453,1.2640772461891174,0.3541666666666667,0.019967340928285594,0.04260993982503803,1.8736119964160025
xfeat_grid16_fine,361,2606001629450,True,193.10864701401442,9.453881997615099,287,237,0.8257839721254355,0.8541666666666666,339,336,266,0.7846607669616519,0.8958333333333334,0.7773730754852295,154,1,126,0.8181818181818182,0.6449137926101685,1.3505937457084656,0.5625,0.012264201363348196,0.03141891223523657,1.2056169798597693
xfeat_grid20_fine,361,2606001629450,True,202.3863469948992,10.636874008923769,287,237,0.8257839721254355,0.8541666666666666,339,336,266,0.7846607669616519,0.8958333333333334,0.7773730754852295,154,1,126,0.8181818181818182,0.6449137926101685,1.3505937457084656,0.5625,0.012264201363348196,0.03141891223523657,1.3084069942124188
xfeat_grid16_fine,371,2606991578576,True,199.15893900906667,11.898214987013489,322,274,0.8509316770186336,0.9166666666666666,333,332,259,0.7777777777777778,0.9166666666666666,0.8035894632339478,183,1,156,0.8524590163934426,0.5789702534675598,1.2186865210533142,0.7083333333333334,0.007788826058219205,0.0218065968086217,1.042633957695216
xfeat_grid20_fine,371,2606991578576,True,199.17723402613774,12.187241984065622,322,274,0.8509316770186336,0.9166666666666666,333,332,259,0.7777777777777778,0.9166666666666666,0.8035894632339478,183,1,156,0.8524590163934426,0.5789702534675598,1.2186865210533142,0.7083333333333334,0.007788826058219205,0.0218065968086217,1.2931140372529626
xfeat_grid16_fine,381,2608071593160,True,192.48841603985056,11.29481301177293,337,306,0.9080118694362018,0.8333333333333334,319,316,244,0.7648902821316614,0.9166666666666666,0.7706068754196167,185,1,158,0.8540540540540541,0.5094212293624878,1.0046787381172182,0.6666666666666666,0.020706716631443238,0.003411694255419198,1.190953014884144
xfeat_grid20_fine,381,2608071593160,True,193.09405301464722,11.204035021364689,337,306,0.9080118694362018,0.8333333333333334,319,316,244,0.7648902821316614,0.9166666666666666,0.7706068754196167,185,1,158,0.8540540540540541,0.5094212293624878,1.0046787381172182,0.6666666666666666,0.020706716631443238,0.003411694255419198,1.1639290023595095
xfeat_grid16_fine,391,2609061609910,True,193.75667098211125,13.465832045767456,348,312,0.896551724137931,0.9583333333333334,335,335,258,0.7701492537313432,0.9791666666666666,0.7916775941848755,183,1,158,0.8633879781420765,0.6203744411468506,1.395287072658539,0.7291666666666666,0.020682681970593447,0.006397747128910463,1.171888958197087
xfeat_grid20_fine,391,2609061609910,True,193.4155499911867,12.169505993369967,348,312,0.896551724137931,0.9583333333333334,335,335,258,0.7701492537313432,0.9791666666666666,0.7916775941848755,183,1,158,0.8633879781420765,0.6203744411468506,1.395287072658539,0.7291666666666666,0.020682681970593447,0.006397747128910463,1.165464986115694
xfeat_grid16_fine,401,2610051594786,True,193.9385780133307,13.08951695682481,359,320,0.8913649025069638,0.9166666666666666,344,340,274,0.7965116279069767,0.9375,0.8174240589141846,201,1,177,0.8805970149253731,0.632201611995697,1.2189734220504762,0.75,0.020336844701893383,0.004629369966911101,1.0987770510837436
